Potra2n14c27752	chr14	12024470	12066084
Potra2n14c27753	chr14	12056535	12068044
Potra2n14c27754	chr14	12078863	12079270
Potra2n14c27755	chr14	12089985	12090419
Potra2n14c27756	chr14	12097103	12097690
Potra2n14c27757	chr14	12110997	12115201
Potra2n14c27758	chr14	12125990	12127110
Potra2n14c27759	chr14	12128931	12130564
Potra2n14c27760	chr14	12131258	12132580
Potra2n14c27761	chr14	12139086	12142386
Potra2n14c27762	chr14	12139416	12145224
Potra2n14c27763	chr14	12175801	12176526
Potra2n14c27764	chr14	12196964	12198427
Potra2n14c27765	chr14	12203193	12203643
Potra2n14c27766	chr14	12245136	12246856
Potra2n14c27767	chr14	12253397	12254972
Potra2n14c27768	chr14	12257205	12260071
Potra2n14c27769	chr14	12267155	12270380
Potra2n14c27770	chr14	12282823	12290601
Potra2n14c27771	chr14	12294203	12298800
Potra2n14c27772	chr14	12300242	12303867
Potra2n14c27773	chr14	12303660	12309581
Potra2n14c27774	chr14	12312420	12316272
Potra2n14c27775	chr14	12316246	12321249
Potra2n14c27776	chr14	12322284	12331384
Potra2n14c27777	chr14	12347433	12352935
Potra2n14c27778	chr14	12362751	12377208
Potra2n14c27779	chr14	12380039	12382943
Potra2n14c27780	chr14	12384616	12386349
Potra2n14c27781	chr14	12387296	12397669
Potra2n14c27782	chr14	12404835	12407774
Potra2n14c27783	chr14	12446593	12447240
Potra2n14c27784	chr14	12472962	12475942
Potra2n14c27785	chr14	12476044	12481983
Potra2n14c27786	chr14	12502421	12502624
Potra2n14c27787	chr14	12502849	12503737
Potra2n14c27788	chr14	12505642	12515040
Potra2n14c27789	chr14	12507164	12510336
Potra2n14c27790	chr14	12521315	12523818
Potra2n14c27791	chr14	12543198	12545323
Potra2n14c27792	chr14	12576664	12581265
Potra2n14c27793	chr14	12608683	12615917
Potra2n14c27794	chr14	12613611	12617818
Potra2n14c27795	chr14	12666129	12670335
Potra2n14c27796	chr14	12682956	12690224
Potra2n14c27797	chr14	12690359	12700074
Potra2n14c27798	chr14	12700981	12710293
Potra2n14c27799	chr14	12706570	12710981
Potra2n14c27800	chr14	12724774	12729616
Potra2n14c27801	chr14	12731242	12733499
Potra2n14c27802	chr14	12737636	12740085
Potra2n14c27803	chr14	12743295	12743504
Potra2n14c27804	chr14	12749459	12754407
Potra2n14c27805	chr14	12752225	12753888
Potra2n14c27806	chr14	12757746	12762736
Potra2n14c27807	chr14	12795559	12801373
Potra2n14c27808	chr14	12795613	12810611
Potra2n14c27809	chr14	12818890	12822910
Potra2n14c27810	chr14	12821037	12830251
Potra2n14c27811	chr14	12857525	12860540
Potra2n14c27812	chr14	12880334	12883831
Potra2n14c27813	chr14	12883083	12890595
Potra2n14c27814	chr14	12897879	12900950
Potra2n14c27815	chr14	12904030	12907167
Potra2n14c27816	chr14	12917263	12921119
Potra2n14c27817	chr14	12924904	12929014
Potra2n14c27818	chr14	12924940	12925209
Potra2n14c27819	chr14	12930746	12939602
Potra2n14c27820	chr14	12930954	12933384
Potra2n14c27821	chr14	12933405	12933947
Potra2n14c27822	chr14	12957034	12957398
Potra2n14c27823	chr14	12957440	12958353
Potra2n14c27824	chr14	12964578	12966870
Potra2n14c27825	chr14	12972472	12977758
Potra2n14c27826	chr14	12978086	12981884
Potra2n14c27827	chr14	12984184	12985269
Potra2n14c27828	chr14	12987296	12991988
Potra2n14c27829	chr14	13007790	13008544
Potra2n14c27830	chr14	13041285	13046537
Potra2n14c27831	chr14	13047512	13052274
Potra2n14c27832	chr14	13053549	13061552
Potra2n14c27833	chr14	13053733	13056719
Potra2n14c27834	chr14	13072156	13073641
Potra2n14c27835	chr14	13075335	13081789
Potra2n14c27836	chr14	13081839	13084805
Potra2n14c27837	chr14	13096301	13098196
Potra2n14c27838	chr14	13114815	13116826
Potra2n14c27839	chr14	13130797	13131541
Potra2n14c27840	chr14	13156270	13157308
Potra2n14c27841	chr14	13173382	13182596
Potra2n14c27842	chr14	13176419	13178586
Potra2n14c27843	chr14	13192099	13192326
Potra2n14c27844	chr14	13194949	13197947
Potra2n14c27845	chr14	13205823	13206511
Potra2n14c27846	chr14	13209166	13212094
Potra2n14c27847	chr14	13249804	13251007
Potra2n14c27848	chr14	13267548	13276818
Potra2n14c27849	chr14	13268466	13273390
Potra2n14c27850	chr14	13282424	13286203
Potra2n14c27851	chr14	13287027	13292581
Potra2n14c27852	chr14	13310555	13316236
Potra2n14c27853	chr14	13319709	13324169
Potra2n14c27854	chr14	13329492	13333254
Potra2n14c27855	chr14	13335953	13336201
Potra2n14c27856	chr14	13343518	13348329
Potra2n14c27857	chr14	13371969	13380699
Potra2n14c27858	chr14	13383060	13393443
Potra2n14c27859	chr14	13413729	13430570
Potra2n14c27860	chr14	13430889	13433043
Potra2n14c27861	chr14	13434867	13435790
Potra2n14c27862	chr14	13452437	13457736
Potra2n14c27863	chr14	13471175	13478476
Potra2n14c27864	chr14	13480438	13480729
Potra2n14c27865	chr14	13499705	13501128
Potra2n14c27866	chr14	13513799	13517470
Potra2n14c27867	chr14	13557601	13564959
Potra2n14c27868	chr14	13632888	13638833
Potra2n14c27869	chr14	13673271	13676390
Potra2n14c27870	chr14	13747736	13753812
Potra2n14c27871	chr14	13757939	13767287
Potra2n14c27872	chr14	13765725	13767641
Potra2n14c27873	chr14	13813429	13819673
Potra2n14c27874	chr14	13814306	13823860
Potra2n14c27875	chr14	13847422	13860335
Potra2n14c27876	chr14	14030268	14030914
Potra2n14c27877	chr14	14036803	14037126
Potra2n14c27878	chr14	14059515	14063115
Potra2n14c27879	chr14	14131614	14132823
Potra2n14c27880	chr14	14136786	14140474
Potra2n14c27881	chr14	14187696	14189365
Potra2n14c27882	chr14	14209633	14210100
Potra2n14c27883	chr14	14215426	14218868
Potra2n14c27884	chr14	14228228	14235675
Potra2n14c27885	chr14	14247526	14252965
Potra2n14c27886	chr14	14270617	14272291
Potra2n14c27887	chr14	14292690	14293016
Potra2n14c27888	chr14	14325969	14328713
Potra2n14c27889	chr14	14333941	14340573
Potra2n14c27890	chr14	14334594	14335908
Potra2n14c27891	chr14	14348888	14353024
Potra2n14c27892	chr14	14357602	14358761
Potra2n14c27893	chr14	14360648	14363111
Potra2n14c27894	chr14	14500664	14501025
Potra2n14c27895	chr14	14711068	14720845
Potra2n14c27896	chr14	14748930	14760670
Potra2n14c27897	chr14	14749151	14749980
Potra2n14c27898	chr14	14756444	14760194
Potra2n14c27899	chr14	14784205	14788085
Potra2n14c27900	chr14	14788642	14788941
Potra2n14c27901	chr14	14807218	14814857
Potra2n14c27902	chr14	14818001	14818362
Potra2n14c27903	chr14	14833840	14838503
Potra2n14c27904	chr14	14855532	14860996
Potra2n14c27905	chr14	14890033	14890554
Potra2n14c27906	chr14	14898328	14926848
Potra2n14c27907	chr14	14934071	14938683
Potra2n14c27908	chr14	14959331	14966124
Potra2n14c27909	chr14	14966146	14966626
Potra2n14c27910	chr14	14994071	14995676
Potra2n14c27911	chr14	15007256	15013239
Potra2n14c27912	chr14	15015531	15020399
Potra2n14c27913	chr14	15041140	15048593
Potra2n14c27914	chr14	15084772	15089399
Potra2n14c27915	chr14	15100418	15105376
Potra2n14c27916	chr14	15110540	15111139
Potra2n14c27917	chr14	15205080	15209974
Potra2n14c27918	chr14	15253021	15256230
Potra2n14c27919	chr14	15257774	15258557
Potra2n14c27920	chr14	15258604	15260435
Potra2n14c27921	chr14	15265537	15266811
Potra2n14c27922	chr14	15290967	15295092
Potra2n14c27923	chr14	15325261	15328197
Potra2n14c27924	chr14	15361228	15362826
Potra2n14c27925	chr14	15422850	15429350
Potra2n14c27926	chr14	15521958	15524371
Potra2n14c27927	chr14	15552366	15556891
Potra2n14c27928	chr14	15582308	15588033
Potra2n14c27929	chr14	15595383	15600900
Potra2n14c27930	chr14	15618332	15620631
Potra2n14c27931	chr14	15634603	15648156
Potra2n14c27932	chr14	15649604	15651636
Potra2n14c27933	chr14	15680930	15684577
Potra2n14c27934	chr14	15730550	15730948
Potra2n14c27935	chr14	15753676	15756010
Potra2n14c27936	chr14	15755074	15757442
Potra2n14c27937	chr14	15767174	15776633
Potra2n14c27938	chr14	15776634	15776934
Potra2n14c27939	chr14	15822694	15824663
Potra2n14c27940	chr14	15901163	15903056
Potra2n14c27941	chr14	15927123	15931030
Potra2n14c27942	chr14	15961986	15969389
Potra2n14c27943	chr14	15973390	15977826
Potra2n14c27944	chr14	15987711	15989985
Potra2n14c27945	chr14	16038336	16051538
Potra2n14c27946	chr14	16088042	16089592
Potra2n14c27947	chr14	16119476	16125191
Potra2n14c27948	chr14	16132085	16140328
Potra2n14c27949	chr14	16144764	16160044
Potra2n14c27950	chr14	16181737	16187550
Potra2n14c27951	chr14	16206850	16213342
Potra2n14c27952	chr14	16226967	16234093
Potra2n14c27953	chr14	16238723	16240043
Potra2n14c27954	chr14	16254906	16256016
Potra2n15c27955	chr15	809	10450
Potra2n15c27956	chr15	11564	12385
Potra2n15c27957	chr15	14974	38096
Potra2n15c27958	chr15	21559	23777
Potra2n15c27959	chr15	33025	38311
Potra2n15c27960	chr15	42823	45060
Potra2n15c27961	chr15	46895	50124
Potra2n15c27962	chr15	52818	58486
Potra2n15c27963	chr15	57080	61528
Potra2n15c27964	chr15	61831	64866
Potra2n15c27965	chr15	65056	70066
Potra2n15c27966	chr15	74603	82492
Potra2n15c27967	chr15	84174	88730
Potra2n15c27968	chr15	89077	95279
Potra2n15c27969	chr15	93889	94635
Potra2n15c27970	chr15	95100	100934
Potra2n15c27971	chr15	103736	106627
Potra2n15c27972	chr15	103736	117159
Potra2n15c27973	chr15	118354	120189
Potra2n15c27974	chr15	120398	126154
Potra2n15c27975	chr15	130138	134109
Potra2n15c27976	chr15	136250	140105
Potra2n15c27977	chr15	140231	141149
Potra2n15c27978	chr15	141456	154316
Potra2n15c27979	chr15	160398	162200
Potra2n15c27980	chr15	161906	166356
Potra2n15c27981	chr15	175147	177096
Potra2n15c27982	chr15	176891	183067
Potra2n15c27983	chr15	194114	195655
Potra2n15c27984	chr15	198191	201493
Potra2n15c27985	chr15	203242	208456
Potra2n15c27986	chr15	210607	216422
Potra2n15c27987	chr15	218147	219817
Potra2n15c27988	chr15	222093	225227
Potra2n15c27989	chr15	223778	228437
Potra2n15c27990	chr15	229856	233527
Potra2n15c27991	chr15	233884	240339
Potra2n15c27992	chr15	238421	240410
Potra2n15c27993	chr15	243836	249137
Potra2n15c27994	chr15	253732	256298
Potra2n15c27995	chr15	256663	264098
Potra2n15c27996	chr15	276616	283670
Potra2n15c27997	chr15	287063	301050
Potra2n15c27998	chr15	287409	288292
Potra2n15c27999	chr15	303834	309583
Potra2n15c28000	chr15	309682	312706
Potra2n15c28001	chr15	317958	321044
Potra2n15c28002	chr15	318675	323832
Potra2n15c28003	chr15	330479	336184
Potra2n15c28004	chr15	335641	342062
Potra2n15c28005	chr15	344818	347492
Potra2n15c28006	chr15	350975	357362
Potra2n15c28007	chr15	358906	363294
Potra2n15c28008	chr15	368912	375239
Potra2n15c28009	chr15	375379	376756
Potra2n15c28010	chr15	387322	391460
Potra2n15c28011	chr15	392107	394791
Potra2n15c28012	chr15	398771	399252
Potra2n15c28013	chr15	399258	399452
Potra2n15c28014	chr15	400142	401566
Potra2n15c28015	chr15	404928	406320
Potra2n15c28016	chr15	409498	414926
Potra2n15c28017	chr15	410090	410674
Potra2n15c28018	chr15	415663	421001
Potra2n15c28019	chr15	418906	420968
Potra2n15c28020	chr15	421523	428034
Potra2n15c28021	chr15	431062	431421
Potra2n15c28022	chr15	433711	433980
Potra2n15c28023	chr15	436772	439618
Potra2n15c28024	chr15	439893	445673
Potra2n15c28025	chr15	449212	450293
Potra2n15c28026	chr15	450345	457616
Potra2n15c28027	chr15	461344	483712
Potra2n15c28028	chr15	486625	491116
Potra2n15c28029	chr15	492636	499120
Potra2n15c28030	chr15	499584	502605
Potra2n15c28031	chr15	505222	507357
Potra2n15c28032	chr15	511649	522024
Potra2n15c28033	chr15	526089	529440
Potra2n15c28034	chr15	530913	538365
Potra2n15c28035	chr15	542833	546233
Potra2n15c28036	chr15	551952	553475
Potra2n15c28037	chr15	554996	556444
Potra2n15c28038	chr15	558038	562560
Potra2n15c28039	chr15	561889	563859
Potra2n15c28040	chr15	562844	564338
Potra2n15c28041	chr15	573779	577193
Potra2n15c28042	chr15	581392	581739
Potra2n15c28043	chr15	587302	588789
Potra2n15c28044	chr15	589677	595118
Potra2n15c28045	chr15	595962	596744
Potra2n15c28046	chr15	597861	603736
Potra2n15c28047	chr15	607094	611021
Potra2n15c28048	chr15	612038	618928
Potra2n15c28049	chr15	619463	623448
Potra2n15c28050	chr15	626402	629736
Potra2n15c28051	chr15	628544	641898
Potra2n15c28052	chr15	643725	644739
Potra2n15c28053	chr15	649432	655477
Potra2n15c28054	chr15	656558	657563
Potra2n15c28055	chr15	660420	664151
Potra2n15c28056	chr15	689769	693372
Potra2n15c28057	chr15	693769	694518
Potra2n15c28058	chr15	706399	711120
Potra2n15c28059	chr15	727997	729631
Potra2n15c28060	chr15	730441	731056
Potra2n15c28061	chr15	762656	765470
Potra2n15c28062	chr15	774197	777195
Potra2n15c28063	chr15	777172	780682
Potra2n15c28064	chr15	791580	795130
Potra2n15c28065	chr15	801795	819939
Potra2n15c28066	chr15	809144	812278
Potra2n15c28067	chr15	820848	824611
Potra2n15c28068	chr15	829326	833597
Potra2n15c28069	chr15	838158	846926
Potra2n15c28070	chr15	852653	856931
Potra2n15c28071	chr15	864569	866120
Potra2n15c28072	chr15	871937	873256
Potra2n15c28073	chr15	882252	884375
Potra2n15c28074	chr15	887667	891058
Potra2n15c28075	chr15	896623	904054
Potra2n15c28076	chr15	911738	912427
Potra2n15c28077	chr15	913412	916942
Potra2n15c28078	chr15	921868	923349
Potra2n15c28079	chr15	930429	936618
Potra2n15c28080	chr15	937213	938803
Potra2n15c28081	chr15	939129	939554
Potra2n15c28082	chr15	939831	940653
Potra2n15c28083	chr15	940385	940634
Potra2n15c28084	chr15	947826	949252
Potra2n15c28085	chr15	953453	954991
Potra2n15c28086	chr15	958066	960528
Potra2n15c28087	chr15	963824	965366
Potra2n15c28088	chr15	974807	976294
Potra2n15c28089	chr15	977493	985400
Potra2n15c28090	chr15	986053	989448
Potra2n15c28091	chr15	993779	1000841
Potra2n15c28092	chr15	1003175	1008302
Potra2n15c28093	chr15	1010473	1012334
Potra2n15c28094	chr15	1024331	1027750
Potra2n15c28095	chr15	1030291	1035253
Potra2n15c28096	chr15	1036664	1043486
Potra2n15c28097	chr15	1046157	1049710
Potra2n15c28098	chr15	1050797	1055022
Potra2n15c28099	chr15	1056458	1061865
Potra2n15c28100	chr15	1067629	1074131
Potra2n15c28101	chr15	1076748	1083652
Potra2n15c28102	chr15	1084220	1087517
Potra2n15c28103	chr15	1092000	1092745
Potra2n15c28104	chr15	1092157	1094731
Potra2n15c28105	chr15	1095426	1096403
Potra2n15c28106	chr15	1096673	1098868
Potra2n15c28107	chr15	1096974	1098036
Potra2n15c28108	chr15	1098391	1102806
Potra2n15c28109	chr15	1108935	1111402
Potra2n15c28110	chr15	1111626	1114771
Potra2n15c28111	chr15	1114928	1117456
Potra2n15c28112	chr15	1135224	1136687
Potra2n15c28113	chr15	1140390	1145005
Potra2n15c28114	chr15	1145468	1154594
Potra2n15c28115	chr15	1151468	1152832
Potra2n15c28116	chr15	1154587	1165847
Potra2n15c28117	chr15	1165122	1176216
Potra2n15c28118	chr15	1181613	1184396
Potra2n15c28119	chr15	1190113	1193895
Potra2n15c28120	chr15	1195702	1196300
Potra2n15c28121	chr15	1200369	1202383
Potra2n15c28122	chr15	1205315	1205914
Potra2n15c28123	chr15	1207978	1211384
Potra2n15c28124	chr15	1217917	1218528
Potra2n15c28125	chr15	1224570	1237117
Potra2n15c28126	chr15	1238152	1240839
Potra2n15c28127	chr15	1244001	1248111
Potra2n15c28128	chr15	1252948	1255977
Potra2n15c28129	chr15	1257981	1259247
Potra2n15c28130	chr15	1266438	1268864
Potra2n15c28131	chr15	1269524	1272060
Potra2n15c28132	chr15	1495911	1500865
Potra2n15c28133	chr15	1523050	1524480
Potra2n15c28134	chr15	1535547	1538141
Potra2n15c28135	chr15	1561996	1564945
Potra2n15c28136	chr15	1571051	1573012
Potra2n15c28137	chr15	1584540	1585527
Potra2n15c28138	chr15	1594756	1599809
Potra2n15c28139	chr15	1609639	1612234
Potra2n15c28140	chr15	1612715	1616984
Potra2n15c28141	chr15	1618271	1623380
Potra2n15c28142	chr15	1628472	1633792
Potra2n15c28143	chr15	1636723	1641414
Potra2n15c28144	chr15	1641824	1642979
Potra2n15c28145	chr15	1645223	1652159
Potra2n15c28146	chr15	1657806	1662830
Potra2n15c28147	chr15	1667772	1671325
Potra2n15c28148	chr15	1671844	1672107
Potra2n15c28149	chr15	1673717	1681099
Potra2n15c28150	chr15	1678682	1681264
Potra2n15c28151	chr15	1685114	1690030
Potra2n15c28152	chr15	1695690	1697497
Potra2n15c28153	chr15	2154977	2155288
Potra2n15c28154	chr15	2159154	2161379
Potra2n15c28155	chr15	2184601	2186722
Potra2n15c28156	chr15	2189270	2195737
Potra2n15c28157	chr15	2204040	2208226
Potra2n15c28158	chr15	2214977	2215756
Potra2n15c28159	chr15	2223105	2226970
Potra2n15c28160	chr15	2227015	2228282
Potra2n15c28161	chr15	2228935	2231451
Potra2n15c28162	chr15	2233188	2233442
Potra2n15c28163	chr15	2234110	2239086
Potra2n15c28164	chr15	2244283	2245349
Potra2n15c28165	chr15	2245773	2250145
Potra2n15c28166	chr15	2253795	2256965
Potra2n15c28167	chr15	2257984	2262245
Potra2n15c28168	chr15	2264306	2266836
Potra2n15c28169	chr15	2267789	2269954
Potra2n15c28170	chr15	2272185	2283442
Potra2n15c28171	chr15	2277742	2285824
Potra2n15c28172	chr15	2286587	2288010
Potra2n15c28173	chr15	2288412	2293212
Potra2n15c28174	chr15	2293564	2300086
Potra2n15c28175	chr15	2311400	2317348
Potra2n15c28176	chr15	2315789	2323549
Potra2n15c28177	chr15	2323970	2327144
Potra2n15c28178	chr15	2329361	2334291
Potra2n15c28179	chr15	2340995	2348394
Potra2n15c28180	chr15	2352215	2357894
Potra2n15c28181	chr15	2361392	2362601
Potra2n15c28182	chr15	2363337	2363818
Potra2n15c28183	chr15	2365178	2370573
Potra2n15c28184	chr15	2365311	2366415
Potra2n15c28185	chr15	2373989	2384820
Potra2n15c28186	chr15	2387590	2393204
Potra2n15c28187	chr15	2393822	2397347
Potra2n15c28188	chr15	2399195	2402148
Potra2n15c28189	chr15	2403372	2406508
Potra2n15c28190	chr15	2407285	2409531
Potra2n15c28191	chr15	2409581	2411976
Potra2n15c28192	chr15	2419307	2420510
Potra2n15c28193	chr15	2421392	2422923
Potra2n15c28194	chr15	2454379	2456176
Potra2n15c28195	chr15	2462472	2470595
Potra2n15c28196	chr15	2469751	2470431
Potra2n15c28197	chr15	2472168	2472716
Potra2n15c28198	chr15	2475451	2476307
Potra2n15c28199	chr15	2495042	2497894
Potra2n15c28200	chr15	2501961	2504339
Potra2n15c28201	chr15	2506694	2507877
Potra2n15c28202	chr15	2508035	2510550
Potra2n15c28203	chr15	2513335	2517754
Potra2n15c28204	chr15	2521828	2526890
Potra2n15c28205	chr15	2539328	2542446
Potra2n15c28206	chr15	2552117	2554221
Potra2n15c28207	chr15	2556590	2557771
Potra2n15c28208	chr15	2564754	2568597
Potra2n15c28209	chr15	2577985	2580918
Potra2n15c28210	chr15	2581005	2581532
Potra2n15c28211	chr15	2581123	2581621
Potra2n15c28212	chr15	2586416	2586990
Potra2n15c28213	chr15	2587800	2591521
Potra2n15c28214	chr15	2592706	2597904
Potra2n15c28215	chr15	2598658	2605203
Potra2n15c28216	chr15	2608877	2615297
Potra2n15c28217	chr15	2617437	2620443
Potra2n15c28218	chr15	2621137	2621541
Potra2n15c28219	chr15	2622077	2623388
Potra2n15c28220	chr15	2623625	2632535
Potra2n15c28221	chr15	2643594	2646897
Potra2n15c28222	chr15	2648295	2653654
Potra2n15c28223	chr15	2648580	2651737
Potra2n15c28224	chr15	2655041	2662190
Potra2n15c28225	chr15	2662518	2679248
Potra2n15c28226	chr15	2674128	2679157
Potra2n15c28227	chr15	2700429	2711540
Potra2n15c28228	chr15	2705592	2711523
Potra2n15c28229	chr15	2720798	2728212
Potra2n15c28230	chr15	2727331	2735660
Potra2n15c28231	chr15	2739765	2740592
Potra2n15c28232	chr15	2742551	2748804
Potra2n15c28233	chr15	2747913	2749037
Potra2n15c28234	chr15	2750884	2758926
Potra2n15c28235	chr15	2763899	2765136
Potra2n15c28236	chr15	2766638	2769944
Potra2n15c28237	chr15	2768028	2774691
Potra2n15c28238	chr15	2790842	2794121
Potra2n15c28239	chr15	2796515	2796751
Potra2n15c28240	chr15	2801305	2803427
Potra2n15c28241	chr15	2809909	2815277
Potra2n15c28242	chr15	2820007	2822685
Potra2n15c28243	chr15	2824147	2825705
Potra2n15c28244	chr15	2826685	2832375
Potra2n15c28245	chr15	2847817	2851461
Potra2n15c28246	chr15	2852939	2853226
Potra2n15c28247	chr15	2856398	2858257
Potra2n15c28248	chr15	2862574	2868447
Potra2n15c28249	chr15	2873768	2877481
Potra2n15c28250	chr15	2883655	2889338
Potra2n15c28251	chr15	2889659	2891853
Potra2n15c28252	chr15	2901996	2917752
Potra2n15c28253	chr15	2918489	2918941
Potra2n15c28254	chr15	2925347	2927669
Potra2n15c28255	chr15	2927714	2941112
Potra2n15c28256	chr15	2942856	2943239
Potra2n15c28257	chr15	2945458	2951799
Potra2n15c28258	chr15	2954231	2960343
Potra2n15c28259	chr15	2960479	2961024
Potra2n15c28260	chr15	2960780	2962391
Potra2n15c28261	chr15	2963611	2964658
Potra2n15c28262	chr15	2980437	2981290
Potra2n15c28263	chr15	2985097	2987012
Potra2n15c28264	chr15	2987290	2992044
Potra2n15c28265	chr15	3003488	3005414
Potra2n15c28266	chr15	3009153	3011241
Potra2n15c28267	chr15	3019119	3020950
Potra2n15c28268	chr15	3030075	3032413
Potra2n15c28269	chr15	3036903	3044260
Potra2n15c28270	chr15	3043687	3046810
Potra2n15c28271	chr15	3047417	3049705
Potra2n15c28272	chr15	3056945	3060352
Potra2n15c28273	chr15	3057108	3057296
Potra2n15c28274	chr15	3063616	3072661
Potra2n15c28275	chr15	3078148	3088505
Potra2n15c28276	chr15	3091820	3093441
Potra2n15c28277	chr15	3096597	3100786
Potra2n15c28278	chr15	3100514	3103718
Potra2n15c28279	chr15	3101020	3101583
Potra2n15c28280	chr15	3110377	3117553
Potra2n15c28281	chr15	3115951	3117122
Potra2n15c28282	chr15	3119514	3122151
Potra2n15c28283	chr15	3124033	3124638
Potra2n15c28284	chr15	3130288	3132201
Potra2n15c28285	chr15	3133569	3136493
Potra2n15c28286	chr15	3151010	3153487
Potra2n15c28287	chr15	3152378	3153456
Potra2n15c28288	chr15	3169110	3170765
Potra2n15c28289	chr15	3172439	3174495
Potra2n15c28290	chr15	3175213	3178425
Potra2n15c28291	chr15	3177370	3178029
Potra2n15c28292	chr15	3178441	3183546
Potra2n15c28293	chr15	3189601	3193582
Potra2n15c28294	chr15	3196542	3202915
Potra2n15c28295	chr15	3204310	3211386
Potra2n15c28296	chr15	3215391	3221589
Potra2n15c28297	chr15	3226796	3227059
Potra2n15c28298	chr15	3229217	3237068
Potra2n15c28299	chr15	3235909	3236684
Potra2n15c28300	chr15	3241730	3248181
Potra2n15c28301	chr15	3241739	3243216
Potra2n15c28302	chr15	3244094	3244377
Potra2n15c28303	chr15	3249751	3259406
Potra2n15c28304	chr15	3259740	3262743
Potra2n15c28305	chr15	3264277	3268145
Potra2n15c28306	chr15	3266600	3269583
Potra2n15c28307	chr15	3269238	3273564
Potra2n15c28308	chr15	3275636	3278720
Potra2n15c28309	chr15	3280215	3285991
Potra2n15c28310	chr15	3287811	3291220
Potra2n15c28311	chr15	3292967	3296372
Potra2n15c28312	chr15	3296468	3296964
Potra2n15c28313	chr15	3297052	3298274
Potra2n15c28314	chr15	3297549	3300446
Potra2n15c28315	chr15	3300114	3300565
Potra2n15c28316	chr15	3304005	3306565
Potra2n15c28317	chr15	3304785	3305971
Potra2n15c28318	chr15	3306476	3310239
Potra2n15c28319	chr15	3311497	3312134
Potra2n15c28320	chr15	3313598	3315311
Potra2n15c28321	chr15	3323001	3328085
Potra2n15c28322	chr15	3325072	3331753
Potra2n15c28323	chr15	3342837	3344528
Potra2n15c28324	chr15	3351127	3355533
Potra2n15c28325	chr15	3357270	3360200
Potra2n15c28326	chr15	3363849	3369236
Potra2n15c28327	chr15	3369317	3370635
Potra2n15c28328	chr15	3371189	3380238
Potra2n15c28329	chr15	3378257	3378469
Potra2n15c28330	chr15	3383870	3384502
Potra2n15c28331	chr15	3384008	3384358
Potra2n15c28332	chr15	3387916	3396674
Potra2n15c28333	chr15	3396136	3401890
Potra2n15c28334	chr15	3405480	3408382
Potra2n15c28335	chr15	3409565	3411779
Potra2n15c28336	chr15	3411874	3413406
Potra2n15c28337	chr15	3412503	3414289
Potra2n15c28338	chr15	3421413	3425776
Potra2n15c28339	chr15	3424297	3429043
Potra2n15c28340	chr15	3434542	3438432
Potra2n15c28341	chr15	3438910	3442183
Potra2n15c28342	chr15	3441593	3444536
Potra2n15c28343	chr15	3447124	3454378
Potra2n15c28344	chr15	3464101	3479646
Potra2n15c28345	chr15	3481258	3487056
Potra2n15c28346	chr15	3487118	3489712
Potra2n15c28347	chr15	3492643	3503143
Potra2n15c28348	chr15	3505577	3510278
Potra2n15c28349	chr15	3517644	3519680
Potra2n15c28350	chr15	3528196	3536588
Potra2n15c28351	chr15	3533120	3541315
Potra2n15c28352	chr15	3544315	3547651
Potra2n15c28353	chr15	3550993	3554949
Potra2n15c28354	chr15	3556251	3561538
Potra2n15c28355	chr15	3561738	3567507
Potra2n15c28356	chr15	3570465	3574219
Potra2n15c28357	chr15	3574462	3580745
Potra2n15c28358	chr15	3584902	3591966
Potra2n15c28359	chr15	3592491	3598398
Potra2n15c28360	chr15	3597214	3602253
Potra2n15c28361	chr15	3605910	3608849
Potra2n15c28362	chr15	3623007	3623987
Potra2n15c28363	chr15	3631776	3639499
Potra2n15c28364	chr15	3640924	3643490
Potra2n15c28365	chr15	3643013	3648433
Potra2n15c28366	chr15	3649367	3651637
Potra2n15c28367	chr15	3670165	3671955
Potra2n15c28368	chr15	3688357	3690307
Potra2n15c28369	chr15	3692358	3697308
Potra2n15c28370	chr15	3699471	3703243
Potra2n15c28371	chr15	3716977	3717198
Potra2n15c28372	chr15	3719286	3721240
Potra2n15c28373	chr15	3722842	3729699
Potra2n15c28374	chr15	3729888	3736531
Potra2n15c28375	chr15	3741669	3745282
Potra2n15c28376	chr15	3744476	3751935
Potra2n15c28377	chr15	3753531	3757333
Potra2n15c28378	chr15	3762655	3767542
Potra2n15c28379	chr15	3767764	3768656
Potra2n15c28380	chr15	3768767	3769012
Potra2n15c28381	chr15	3769529	3773049
Potra2n15c28382	chr15	3773195	3774327
Potra2n15c28383	chr15	3774035	3774464
Potra2n15c28384	chr15	3774330	3774645
Potra2n15c28385	chr15	3774960	3780458
Potra2n15c28386	chr15	3781526	3790951
Potra2n15c28387	chr15	3796639	3798513
Potra2n15c28388	chr15	3802071	3805132
Potra2n15c28389	chr15	3806382	3809225
Potra2n15c28390	chr15	3811911	3813800
Potra2n15c28391	chr15	3819757	3850555
Potra2n15c28392	chr15	3852994	3854125
Potra2n15c28393	chr15	3860033	3865895
Potra2n15c28394	chr15	3861995	3862210
Potra2n15c28395	chr15	3867600	3878035
Potra2n15c28396	chr15	3889080	3895246
Potra2n15c28397	chr15	3889524	3890245
Potra2n15c28398	chr15	3891135	3896959
Potra2n15c28399	chr15	3897093	3900220
